date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:24:18	579/579	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2009:24:18%20GMT	https://softivuspro.com/bankhub-html/assets/images/rs-sm.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/assets/images/rs-sm.png	(from https://softivuspro.com/bankhub-html/make-transfer.html)
10:24:19	3578/3578	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2009:24:19%20GMT	https://softivuspro.com/bankhub-html/assets/images/qrcode.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/assets/images/qrcode.png	(from https://softivuspro.com/bankhub-html/signin-qrcode.html)
10:24:20	29532/29532	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2009:24:20%20GMT	https://softivuspro.com/bankhub-html/assets/images/system-error.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/assets/images/system-error.png	(from https://softivuspro.com/bankhub-html/404.html)
10:24:20	1315/1315	---M-Z	200	added ('OK')	text/css	etag:%226689b7cb-26c%22	https://cdnjs.cloudflare.com/ajax/libs/highlight.js/11.10.0/styles/github-dark.min.css	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/cdnjs.cloudflare.com/ajax/libs/highlight.js/11.10.0/styles/github-dark.min.css	(from https://softivuspro.com/bankhub-html/components.html)
10:24:21	5159/5159	---MCZ	200	added ('OK')	text/css	etag:W/%221427-l8DX14Qs1voyRJ2MkAml60VWDX0%22	https://cdn.jsdelivr.net/npm/notyf@3/notyf.min.css	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/cdn.jsdelivr.net/npm/notyf@3/notyf.min.css	(from https://softivuspro.com/bankhub-html/components.html)
10:24:21	9747/9747	---M-Z	200	added ('OK')	text/css	etag:%222613-6757d5a0-7a3fd36af5d43e96;gz%22	https://softivuspro.com/bankhub-html/assets/css/hint.min.css	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/assets/css/hint.min.css	(from https://softivuspro.com/bankhub-html/components.html)
10:24:22	1226/1226	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2009:24:23%20GMT	https://softivuspro.com/bankhub-html/assets/images/avatar-1.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/assets/images/avatar-1.png	(from https://softivuspro.com/bankhub-html/components.html)
10:24:23	1236/1236	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2009:24:23%20GMT	https://softivuspro.com/bankhub-html/assets/images/avatar-2.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/assets/images/avatar-2.png	(from https://softivuspro.com/bankhub-html/components.html)
10:24:24	1267/1267	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2009:24:24%20GMT	https://softivuspro.com/bankhub-html/assets/images/avatar-3.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/assets/images/avatar-3.png	(from https://softivuspro.com/bankhub-html/components.html)
10:24:24	7646/7646	---MCZ	200	added ('OK')	application/javascript	etag:W/%221dde-EVH5AS6ZDNe2+1OZlVPmAisEvmM%22	https://cdn.jsdelivr.net/npm/notyf@3/notyf.min.js	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/cdn.jsdelivr.net/npm/notyf@3/notyf.min.js	(from https://softivuspro.com/bankhub-html/components.html)
10:24:25	121727/121727	---M-Z	200	added ('OK')	application/javascript	etag:%226523913a-a1e9%22	https://cdnjs.cloudflare.com/ajax/libs/highlight.js/11.9.0/highlight.min.js	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/cdnjs.cloudflare.com/ajax/libs/highlight.js/11.9.0/highlight.min.js	(from https://softivuspro.com/bankhub-html/components.html)
10:24:26	212256/212256	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2009:24:26%20GMT	https://softivuspro.com/bankhub-html/assets/images/layout.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/assets/images/layout.png	(from https://softivuspro.com/bankhub-html/layout.html)
10:24:26	3356/3356	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2009:24:27%20GMT	https://softivuspro.com/bankhub-html/assets/images/logo-with-text-dark.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/assets/images/logo-with-text-dark.png	(from https://softivuspro.com/bankhub-html/assets/js/main.js)
10:24:27	1661/1661	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2009:24:27%20GMT	https://softivuspro.com/bankhub-html/assets/images/logo-dark.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/assets/images/logo-dark.png	(from https://softivuspro.com/bankhub-html/assets/js/main.js)
10:24:28	1756/1756	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2009:24:28%20GMT	https://softivuspro.com/bankhub-html/assets/images/logo-text-dark.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/assets/images/logo-text-dark.png	(from https://softivuspro.com/bankhub-html/assets/js/main.js)
10:24:28	5208/5208	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2009:24:29%20GMT	https://softivuspro.com/bankhub-html/assets/images/qrcode-dark.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/assets/images/qrcode-dark.png	(from https://softivuspro.com/bankhub-html/assets/js/main.js)
10:24:29	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65ddec25-280a310b3dbcc488;gz%22	https://softivuspro.com/bankhub-html/__webpack_require__.r(__webpack_exports__);	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/__webpack_require__.r(__webpack_exports__);	(from https://softivuspro.com/bankhub-html/assets/js/app.js)
10:24:30	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65ddec25-280a310b3dbcc488;gz%22	https://softivuspro.com/bankhub-html/);	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/);	(from https://softivuspro.com/bankhub-html/assets/js/app.js)
10:24:30	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65ddec25-280a310b3dbcc488;gz%22	https://softivuspro.com/bankhub-html/src/assets/js/app.js	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/BANK/template%20online%20banking%202/online%20banking/softivuspro.com/bankhub-html/src/assets/js/app.js	(from https://softivuspro.com/bankhub-html/assets/js/app.js)
